Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,PPL,0,0,0,0,22160000000.0,43660000000.0,11.91,12.1,20.3,2.85,1.9,5.61,10.17,23.47,40.1,4.6,16.3,7780000000.0,11.05,0.7,4269999999.9999995,4290000000.0,1820000000.0,2.58,432.1,621000000.0,0.86,22120000000.0,189.77,0.53,16.18,2820000000.0,-684630000.0,0.55,31.73,30.89,4590000.0,720990000.0,720650000.0,0.21,59.05,36700000.0,8.77,5.09,43310000.0
0,0,PRGO,0,0,0,0,6670000000.0,9350000000.0,51.66,10.79,6.79,1.41,1.18,1.98,10.48,2.77,9.91,2.59,2.21,4730000000.0,34.34,-6.9,1830000000.0,892500000.0,131000000.0,0.95,11.2,560500000.0,4.12,3240000000.0,57.2,1.89,41.71,593000000.0,317350000.0,2.0,49.07,53.19,1290000.0,135870000.0,122060000.0,0.48,87.07,6270000.0,5.83,6.62,7090000.0
0,0,PRU,0,0,0,0,41580000000.0,53120000000.0,11.91,7.36,0.95,0.65,0.76,0.83,8.59,5.72,9.49,0.45,6.8,63640000000.0,153.57,-6.5,17090000000.0,6190000000.0,3600000000.0,8.55,-31.6,25050000000.0,61.21,36050000000.0,65.01,1.07,134.43,,,1.41,98.26,92.85,2080000.0,408330000.0,408160000.0,0.23,67.17,4800000.0,2.15,1.18,4950000.0
0,0,PSA,0,0,0,0,39610000000.0,48280000000.0,26.32,29.69,1.76,13.95,7.83,17.0,24.37,61.09,52.61,8.66,19.33,2840000000.0,16.31,-1.7,2080000000.0,1980000000.0,1500000000.0,8.62,6.9,217970000.0,1.25,1410000000.0,15.46,0.58,28.96,2080000000.0,1530000000.0,0.14,218.92,209.18,174370000.0,174370000.0,148550000.0,14.73,82.45,5880000.0,6.91,4.75,6030000.0
0,0,PSX,0,0,0,0,40410000000.0,52980000000.0,7.88,8.2,-1.39,0.36,1.67,0.48,8.77,4.75,4.23,5.33,21.78,110970000000.0,239.5,-2.1,8650000000.0,6040000000.0,5270000000.0,11.31,-61.1,1250000000.0,2.76,11300000000.0,42.24,1.31,53.39,6610000000.0,488000000.0,0.83,96.6,94.95,2550000.0,453550000.0,440870000.0,0.22,72.55,6480000.0,2.77,1.43,6490000.0
0,0,PVTB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PWR,0,0,0,0,5650000000.0,6640000000.0,20.92,11.17,1.16,0.51,1.56,0.59,7.93,2.63,5.29,5.45,8.0,11170000000.0,73.03,25.6,1480000000.0,837210000.0,293350000.0,1.9,-50.0,78690000.0,0.56,1110000000.0,30.68,1.84,25.45,358790000.0,77160000.0,1.42,38.86,34.69,1340000.0,142080000.0,140250000.0,0.75,92.02,3640000.0,2.72,2.9,5240000.0
0,0,PX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PXD,0,0,0,0,25860000000.0,26680000000.0,26.97,15.6,0.43,2.84,2.15,2.93,8.07,10.76,19.27,6.27,8.34,9090000000.0,53.17,8.5,4019999999.9999995,3310000000.0,973000000.0,5.69,-51.4,1440000000.0,8.55,2280000000.0,18.86,1.42,71.45,3240000000.0,-950750000.0,1.16,154.24,147.0,2020000.0,168490000.0,166830000.0,0.95,90.88,3730000.0,1.84,2.23,3130000.0
0,0,QCOM,0,0,0,0,105470000000.0,110840000000.0,46.6,15.56,1.25,4.96,27.34,5.21,19.07,11.7,20.25,5.48,17.97,21260000000.0,15.99,-5.3,12940000000.0,5810000000.0,2490000000.0,1.87,82.6,10330000000.0,8.52,16399999999.999998,424.29,1.55,3.19,2770000000.0,4030000000.0000005,0.92,65.3,58.58,18600000.0,1210000000.0,1210000000.0,0.09,84.94,18450000.0,1.49,1.53,27880000.0
0,0,QDEL,0,0,0,0,2560000000.0,2590000000.0,34.7,20.22,0.45,4.91,5.97,4.96,16.16,14.2,22.0,8.25,22.73,522280000.0,13.75,15.4,319360000.0,160390000.0,74180000.0,1.86,,43700000.0,1.11,107570000.0,25.27,1.21,10.81,136340000.0,229730000.0,1.67,64.34,60.33,39770000.0,39770000.0,35740000.0,12.51,92.36,3280000.0,18.11,14.33,3250000.0
0,0,QEP,0,0,0,0,1700000000.0,3780000000.0,,7.38,-3.18,0.96,0.65,2.12,3.53,-60.23,-71.32,-12.16,-33.94,1780000000.0,7.53,-34.6,1350000000.0,1070000000.0000001,-1070000000.0000001,-4.54,,89900000.0,0.38,2150000000.0,81.48,0.59,11.07,734100000.0,167280000.0,2.22,7.88,8.09,4310000.0,238040000.0,235150000.0,1.1,109.74,16920000.0,4.03,7.16,13720000.0
0,0,R,0,0,0,0,3260000000.0,10270000000.0,11.48,9.18,0.67,0.38,1.25,1.18,5.03,3.24,7.9,3.34,10.47,8690000000.0,165.87,14.5,1620000000.0,2040000000.0,283210000.0,5.34,35.2,62800000.0,1.19,7140000000.0,278.14,0.95,48.83,,,1.98,63.07,58.13,53270000.0,53270000.0,51390000.0,2.02,91.66,2500000.0,5.11,6.25,2640000.0
0,0,RAI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,RDC,0,0,0,0,1390000000.0,,,,,,,,,,,,,,,,142100000.0,,,,,,,,,,,,,,11.39,12.58,2260000.0,,,,,,,,
0,0,RF,0,0,0,0,15630000000.0,27210000000.0,9.92,9.18,1.12,2.86,1.06,4.98,,31.84,35.26,1.23,9.86,5460000000.0,5.13,-4.9,5530000000.0,,1480000000.0,1.56,-4.8,3810000000.0,3.76,14560000000.0,,,14.5,,,1.6,15.07,15.45,12980000.0,1010000000.0,1010000000.0,0.53,76.66,12060000.0,0.89,1.35,17880000.0
0,0,RHI,0,0,0,0,7140000000.0,6900000000.0,16.48,14.39,2.5,1.22,6.75,1.17,10.38,7.63,10.2,,,5870000000.0,49.23,5.2,2410000000.0,664920000.0,447920000.0,3.72,14.2,276580000.0,2.36,0.06,0.06,,9.09,,,1.41,65.44,62.56,1110000.0,116420000.0,113720000.0,2.78,97.78,11870000.0,11.81,11.77,11710000.0
0,0,RHT,0,0,0,0,32420000000.0,30550000000.0,78.29,39.91,2.88,9.64,19.98,9.09,46.63,12.91,16.24,6.17,28.07,3360000000.0,19.02,13.8,2860000000.0,655180000.0,433990000.0,2.33,,2180000000.0,12.24,301370000.0,18.67,1.27,9.13,1010000000.0,781720000.0,-0.29,182.35,174.17,1300000.0,177760000.0,172560000.0,0.67,92.0,6960000.0,5.95,5.12,10080000.0
0,0,RL,0,0,0,0,10370000000.0,9230000000.0,24.66,17.42,1.58,1.64,3.09,1.46,9.38,6.95,11.22,7.23,13.03,6340000000.0,77.99,5.1,3760000000.0,984400000.0,440600000.0,5.35,,2060000000.0,26.24,934600000.0,27.87,2.9,42.67,707100000.0,362760000.0,0.94,127.22,119.59,52740000.0,52740000.0,51970000.0,0.65,102.27,3180000.0,3.52,7.59,4160000.0
0,0,ROK,0,0,0,0,20820000000.0,22150000000.0,22.4,18.28,2.23,3.09,15.58,3.29,14.94,14.43,19.87,13.09,59.13,6730000000.0,55.42,0.4,2870000000.0,1480000000.0,969900000.0,7.85,52.2,902200000.0,7.62,2230000000.0,166.96,1.59,11.29,1060000000.0,656800000.0,1.5,180.97,169.85,1010000.0,118360000.0,117540000.0,0.65,78.03,3090000.0,4.4,2.57,3140000.0
0,0,ROP,0,0,0,0,37140000000.0,41430000000.0,33.89,26.89,9.38,7.04,4.55,7.85,22.81,20.9,27.34,6.12,14.42,5280000000.0,51.04,7.0,3280000000.0,1820000000.0,1100000000.0,10.55,74.9,392500000.0,3.79,4770000000.0,58.64,1.1,78.55,1440000000.0,1310000000.0,1.1,343.03,302.36,103840000.0,103840000.0,102990000.0,2.26,94.84,1310000.0,3.79,,1420000.0
0,0,ROST,0,0,0,0,35410000000.0,34210000000.0,22.62,19.35,2.14,2.36,10.73,2.28,14.43,10.6,13.62,21.63,49.96,14980000000.0,40.55,1.0,4830000000.0,2370000000.0,1590000000.0,4.26,-2.0,1410000000.0,3.84,312440000.0,9.45,1.69,8.98,2069999999.9999998,1310000000.0,0.8,95.16,91.78,2140000.0,367440000.0,359950000.0,2.1,95.99,4740000.0,2.22,1.32,5390000.0
0,0,RRC,0,0,0,0,2130000000.0,5980000000.0,,9.2,1.76,0.63,0.52,1.76,5.23,-52.97,-0.02,-0.0,-36.26,3390000000.0,13.73,7.0,1530000000.0,1140000000.0,-1790000000.0,-7.27,-97.1,0.0,0.0,3850000000.0,94.7,0.58,16.65,880810000.0,64590000.0,1.14,10.43,12.28,7690000.0,244010000.0,242570000.0,1.41,109.62,48810000.0,8.08,23.61,50230000.0
0,0,RSG,0,0,0,0,26430000000.0,35020000000.0,25.99,22.89,2.66,2.62,3.34,3.47,12.54,10.25,16.76,4.93,13.07,10080000000.0,31.05,1.8,3850000000.0,2790000000.0,1030000000.0,3.16,-1.5,68000000.0,0.21,8660000000.0,109.28,0.42,24.62,2220000000.0,755830000.0,0.57,79.59,76.09,1300000.0,321590000.0,212230000.0,0.17,96.87,5290000.0,3.96,2.49,5140000.0
0,0,RSH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,RTN,0,0,0,0,49550000000.0,53600000000.0,16.51,13.5,1.18,1.8,4.23,1.95,13.62,11.11,12.49,6.92,26.53,27520000000.0,96.61,7.4,7490000000.0,3940000000.0,3060000000.0,10.72,23.4,2089999999.9999998,7.48,5710000000.0,47.02,1.43,41.81,2730000000.0,1650000000.0,1.29,180.69,175.45,1890000.0,279870000.0,279250000.0,0.18,76.92,3190000.0,1.71,1.14,3530000.0
0,0,S,0,0,0,0,22350000000.0,55470000000.0,74.05,137.0,-1.75,0.67,0.79,1.67,4.22,0.9,11.46,2.84,1.09,33240000000.000004,8.23,4.4,19050000000.0,13130000000.0,300000000.0,0.07,,6820000000.0,1.67,39880000000.0,140.79,1.16,6.93,10230000000.0,-2100000000.0,0.87,5.91,6.09,15540000.0,4080000000.0,621740000.0,0.22,15.11,100140000.0,7.08,18.02,92610000.0
0,0,SAI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SBUX,0,0,0,0,93830000000.0,100980000000.0,33.46,25.23,2.34,3.67,,3.95,19.64,11.86,14.6,13.25,,25550000000.0,19.67,4.5,7350000000.0,5140000000.0,3030000000.0,2.32,0.5,2130000000.0,1.76,9220000000.0,,0.94,-4.16,12420000000.0,2900000000.0,0.42,74.39,67.96,9020000.0,1210000000.0,1170000000.0,3.21,75.31,28960000.0,4.09,2.41,23980000.0
0,0,SCG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SCHL,0,0,0,0,1430000000.0,1070000000.0000001,29.35,22.9,3.0,0.85,1.12,0.64,9.33,2.89,4.5,2.45,3.82,1680000000.0,47.88,4.5,883900000.0,114900000.0,48500000.0,1.38,,338100000.0,9.6,11000000.0,0.87,1.58,36.04,137100000.0,109240000.0,0.81,40.15,41.98,33560000.0,33560000.0,29020000.0,10.78,86.83,1310000.0,8.61,4.89,1070000.0
0,0,SCHW,0,0,0,0,61210000000.0,29840000000.0,17.71,15.29,0.92,5.85,3.42,2.85,,35.27,46.13,,,10460000000.0,7.78,13.6,9890000000.0,,3510000000.0,2.59,23.1,42040000000.0,31.54,8060000000.000001,39.0,,13.42,,,1.05,44.58,44.79,6440000.0,1330000000.0,1190000000.0,11.25,81.15,14930000.0,2.08,1.25,13650000.0
0,0,SD,0,0,0,0,285760000.0,274810000.0,,13.48,2.39,0.87,0.34,0.83,1.54,-2.75,9.85,1.89,-1.08,329920000.0,9.41,-9.7,237220000.0,178290000.0,-9070000.0,-0.26,,17660000.0,0.5,,,0.53,24.0,145510000.0,-40400000.0,1.39,8.22,8.66,35320000.0,35320000.0,34350000.0,2.2,82.99,2.64,2.64,2.52,1230000.0
0,0,SE,0,0,0,0,10990000000.0,8620000000.0,,-12.6,,13.29,,10.42,-9.52,-116.24,-118.94,-29.41,-815.56,826970000.0,2.44,127.3,14760000.0,-904870000.0,-961240000.0,-2.84,,1000000000.0,2.93,1060000000.0,,1.44,-0.71,-495220000.0,-463430000.0,,23.7,16.52,5410000.0,444970000.0,173700000.0,2.22,40.85,20260000.0,4.65,,20430000.0
0,0,SEE,0,0,0,0,6930000000.0,10220000000.0,15.62,14.6,1.24,1.47,,2.17,12.28,9.57,14.88,8.6,,4710000000.0,30.07,-1.6,1500000000.0,832500000.0,421700000.0,2.85,,236000000.0,1.52,3570000000.0,,1.05,-1.89,526799999.99999994,254980000.0,1.09,45.87,39.45,1660000.0,155750000.0,152770000.0,1.51,100.27,9810000.0,7.61,7.16,11600000.0
0,0,SFLY,0,0,0,0,1520000000.0,2310000000.0,,26.22,1.56,0.73,2.54,1.11,10.55,-0.29,3.88,3.04,-1.05,2089999999.9999998,62.18,62.6,1010000000.0,219420000.0,-6060000.0,-0.18,,180780000.0,5.29,987760000.0,165.0,1.2,17.51,182140000.0,250330000.0,1.73,40.87,46.09,1580000.0,34180000.0,32159999.999999996,0.59,114.18,3630000.0,7.35,14.95,4090000.0
0,0,SHLD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SHW,0,0,0,0,41730000000.0,53350000000.0,38.77,18.64,1.53,2.37,12.03,3.03,21.58,6.27,10.72,5.71,30.88,17610000000.0,190.08,1.9,7420000000.0,2470000000.0,1100000000.0,11.68,-2.0,94390000.0,1.03,11560000000.0,334.08,0.96,37.63,1870000000.0,1600000000.0,1.23,440.19,415.3,92190000.0,92190000.0,82260000.0,10.73,78.98,1180000.0,2.28,1.43,1190000.0
0,0,SIAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SIRI,0,0,0,0,26580000000.0,34150000000.0,24.66,22.19,19.09,4.33,174.85,5.56,16.01,17.08,29.48,11.59,,6140000000.0,1.37,26.8,3060000000.0,2130000000.0,1050000000.0,0.23,-43.9,62000000.0,0.01,7630000000.0,4953.25,0.28,0.03,1860000000.0,1030000000.0,0.97,5.93,6.0,29510000.0,4610000000.0,1300000000.0,73.14,17.8,181260000.0,5.98,12.78,185560000.0
0,0,SJM,0,0,0,0,13980000000.0,19900000000.0,22.26,14.76,4.47,1.81,1.74,2.58,12.06,8.15,15.74,4.7,7.95,7720000000.0,67.84,5.7,2840000000.0,1650000000.0,628800000.0,5.52,-85.4,206500000.0,1.82,6130000000.0,76.38,0.95,70.49,1180000000.0,782760000.0,0.7,115.63,106.88,1150000.0,113750000.0,109260000.0,4.53,80.53,6280000.0,5.55,6.46,6670000.0
0,0,SKS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SLB,0,0,0,0,56960000000.0,72120000000.0,28.36,18.95,1.25,1.73,1.58,2.19,10.81,6.19,9.4,2.72,5.62,32860000000.0,23.73,0.6,4340000000.0,6670000000.0,2029999999.9999998,1.45,-19.8,2160000000.0,1.56,16550000000.0,45.31,1.35,26.07,5470000000.0,2650000000.0,1.69,44.25,44.97,8860000.0,1390000000.0,1380000000.0,0.12,80.19,16390000.0,1.96,1.18,20090000.0
0,0,SLM,0,0,0,0,4390000000.0,7090000000.0,8.9,7.1,0.53,3.72,1.66,6.01,,44.07,51.46,2.04,18.36,1180000000.0,2.71,21.4,1120000000.0,,502700000.0,1.14,25.3,2160000000.0,4.99,4480000000.0,146.98,1.38,6.12,-71870000.0,,2.08,10.19,10.1,3240000.0,432270000.0,390970000.0,0.48,104.1,26990000.0,8.44,,26840000.0
0,0,SNA,0,0,0,0,9390000000.0,10400000000.0,13.87,12.95,1.88,2.31,2.94,2.56,10.0,17.12,23.66,11.11,22.51,4059999999.9999995,72.46,-1.1,2100000000.0,1040000000.0,694800000.0,12.21,9.1,156200000.0,2.82,1150000000.0,35.86,2.42,57.72,733900000.0,524799999.99999994,1.4,159.76,157.68,55400000.0,55400000.0,54730000.0,1.23,101.38,9170000.0,16.07,18.73,8820000.0
0,0,SNDK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNE,0,0,0,0,58900000000.0,63520000000.0,10.82,14.02,-0.62,,2.14,,,10.57,0.0,2.8,23.86,,,9.6,,,,4.76,,,,,30.58,0.86,24.08,,,0.95,45.7,48.83,1660000.0,1270000000.0,1240000000.0,0.0,7.8,2040000.0,1.1,,2060000.0
0,0,SNI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNTS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SO,0,0,0,0,54880000000.0,100730000000.0,16.16,16.75,7.99,2.44,1.78,4.47,13.51,14.96,17.43,2.18,11.89,22540000000.0,21.94,-15.1,9650000000.0,7460000000.0,3370000000.0,3.26,122.2,1360000000.0,1.31,45970000000.0,148.39,0.88,29.56,6180000000.0,-3180000000.0,0.3,51.94,48.26,4680000.0,1040000000.0,1040000000.0,0.08,57.65,14580000.0,3.22,1.4,16469999.999999998
0,0,SPG,0,0,0,0,63260000000.0,79190000000.0,23.25,23.58,2.88,11.05,17.33,13.84,18.72,41.38,51.52,5.96,67.12,5720000000.0,18.51,3.6,4620000000.0,4230000000.0000005,2360000000.0,7.65,-11.6,436800000.0,1.41,23190000000.0,590.6,0.43,10.26,,,0.6,179.57,179.05,1340000.0,308990000.0,291230000.0,0.5,98.75,8890000.0,7.72,3.78,8510000.0
0,0,SPLS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SRCL,0,0,0,0,5200000000.0,7950000000.0,,14.28,2.45,1.49,2.01,2.28,11.11,-7.02,13.19,4.27,-8.92,3490000000.0,40.02,-4.0,1390000000.0,715500000.0,-253300000.0,-2.91,,34300000.0,0.38,2780000000.0,107.16,1.02,28.53,165700000.0,199220000.0,1.95,54.75,47.27,1080000.0,90770000.0,89640000.0,1.24,104.16,9980000.0,8.93,12.51,8240000.0
0,0,SRE,0,0,0,0,34540000000.0,64250000000.0,36.83,17.72,2.65,2.96,2.32,5.5,16.36,8.98,20.35,2.68,6.54,11690000000.0,43.6,8.7,4090000000.0,3930000000.0,1050000000.0,3.42,,192000000.0,0.7,25550000000.0,132.74,0.49,54.35,3450000000.0,-1500000000.0,0.38,126.47,117.78,1670000.0,274180000.0,273620000.0,0.15,99.42,20440000.0,11.72,8.47,21160000.0
0,0,STI,0,0,0,0,28720000000.0,46810000000.0,11.36,10.92,1.27,3.2,1.26,5.22,,30.23,38.55,1.28,11.08,8970000000.0,19.73,-1.5,9010000000.0,,2610000000.0,5.7,-9.8,12190000000.0,27.48,27790000000.0,,,51.38,,,1.68,62.16,60.55,4090000.0,443710000.0,441830000.0,0.37,82.93,9960000.0,2.71,2.24,10650000.0
0,0,STJ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,STT,0,0,0,0,25060000000.0,-18420000000.0,11.17,9.22,3.81,2.12,1.17,-1.56,,20.68,29.11,1.02,10.32,11840000000.0,31.6,-3.0,11970000000.0,,2260000000.0,5.96,-23.1,60710000000.0,161.16,13550000000.0,,,56.67,,,1.64,68.27,69.15,2280000.0,376720000.0,356790000.0,0.32,89.86,4480000.0,2.49,1.19,4400000.0
0,0,STX,0,0,0,0,13400000000.0,16579999999.999998,8.41,9.92,1.48,1.18,7.08,1.46,6.74,14.77,16.81,13.59,111.92,11340000000.0,39.6,-6.8,3370000000.0,2460000000.0,1680000000.0,5.75,141.5,1360000000.0,4.82,4320000000.0,223.58,1.6,6.83,1900000000.0,1010000000.0,1.98,48.11,43.92,3350000.0,276840000.0,250570000.0,56.34,0.0,15350000.0,5.21,6.87,18880000.0
0,0,STZ,0,0,0,0,39810000000.0,54070000000.0,11.9,21.34,3.81,4.9,3.17,6.66,18.29,42.33,32.35,6.59,33.21,8119999999.999999,42.59,2.0,4099999999.9999995,2960000000.0,3440000000.0,17.57,36.1,93600000.0,0.49,13620000000.0,106.07,1.16,66.01,2250000000.0,778740000.0,0.68,186.86,183.34,2110000.0,166880000.0,159350000.0,5.3,84.69,6080000.0,2.66,3.82,4179999.9999999995
0,0,SWK,0,0,0,0,22730000000.0,28900000000.0,37.43,15.82,2.05,1.61,3.16,2.05,13.21,4.28,11.82,5.07,7.4,14110000000.0,95.17,3.9,4920000000.0,2190000000.0,604500000.0,4.01,-0.4,281800000.0,1.86,5700000000.0,71.86,0.91,47.4,1180000000.0,1270000000.0,1.31,140.19,129.42,1160000.0,151530000.0,140390000.0,0.26,89.62,3290000.0,3.51,2.18,3740000.0
0,0,SWN,0,0,0,0,2049999999.9999998,4040000000.0,2.34,5.14,-0.46,0.52,0.7,1.03,2.98,23.47,20.78,7.21,35.98,3930000000.0,6.94,7.6,1850000000.0,1360000000.0,924000000.0,1.627,185.6,367000000.0,0.68,2320000000.0,78.96,0.94,5.45,1300000000.0,-60250000.0,1.25,4.4486,4.5343,17460000.0,539180000.0,536090000.00000006,0.56,102.75,106490000.0,6.57,31.63,100480000.0
0,0,SWY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SYK,0,0,0,0,70460000000.0,148290000000.0,20.36,21.12,2.17,5.08,6.04,10.69,38.1,25.38,22.74,8.2,33.68,13880000000.0,37.11,8.5,8980000000.0,3890000000.0,3520000000.0,9.27,-7.0,1760000000.0,2.35,8820000000.0,75.41,2.12,31.28,2630000000.0,1650000000.0,1.04,192.17,176.16,1280000.0,373100000.0,656690000.0,7.92,76.13,3540000.0,3.34,1.07,4760000.0
0,0,SYMC,0,0,0,0,14930000000.0,17710000000.0,,13.12,1.42,3.14,2.53,3.73,17.82,-1.3,12.96,2.37,-1.33,4750000000.0,7.56,0.2,3800000000.0,994000000.0,-72000000.0,-0.1,-95.2,2580000000.0,4.03,5050000000.0,85.42,1.02,9.24,1210000000.0,934250000.0,0.96,23.61,21.73,4410000.0,639220000.0,597670000.0,1.03,93.33,12020000.0,2.87,2.17,12670000.0
0,0,SYY,0,0,0,0,36370000000.0,44500000000.0,25.29,18.64,2.06,0.61,16.78,0.75,13.41,2.48,4.27,8.75,65.59,59650000000.0,114.6,2.5,11090000000.0,3320000000.0,1480000000.0,2.8,-5.9,744810000.0,1.45,8840000000.0,401.43,1.25,4.22,2140000000.0000002,1710000000.0,0.73,67.79,66.28,2870000.0,513460000.00000006,512350000.0,0.21,81.71,11900000.0,4.75,2.47,12070000.0
0,0,T,0,0,0,0,223430000000.0,422970000000.0,11.52,8.44,3.39,1.26,1.21,2.38,7.14,10.59,18.39,4.1,11.43,177550000000.0,25.13,17.8,91340000000.0,59200000000.0,18800000000.0,2.66,-12.1,6520000000.0,0.89,193730000000.0,99.38,0.72,25.37,45710000000.0,32790000000.0,0.82,31.38,30.62,29720000.0,7300000000.0,7290000000.0,0.07,55.44,85700000.0,2.92,1.18,83950000.0
0,0,TAP,0,0,0,0,12970000000.0,23080000000.0,13.11,12.18,9.25,1.21,0.95,2.15,9.59,9.22,14.73,3.29,7.27,10740000000.0,49.69,-1.2,4190000000.0000005,2410000000.0,989800000.0,4.57,-45.6,234400000.0,1.08,10130000000.0,72.91,0.56,63.06,1920000000.0,899000000.0,0.83,60.61,61.6,1810000.0,196190000.0,188830000.0,11.69,86.43,8230000.0,5.87,4.51,8580000.0
0,0,TDC,0,0,0,0,5140000000.0,5160000000.0,174.88,21.64,2.73,2.38,10.32,2.39,41.97,1.39,2.22,1.22,5.16,2160000000.0,18.15,-6.1,1030000000.0,123000000.0,30000000.0,0.25,,715000000.0,6.09,544000000.0,109.9,1.41,4.24,364000000.0,209250000.0,0.96,44.93,41.62,1080000.0,117640000.0,115950000.0,0.01,26.7,10700000.0,9.35,12.15,10110000.0
0,0,TE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TEG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TEL,0,0,0,0,31840000000.0,35670000000.0,11.58,15.44,1.62,2.3,3.19,2.58,11.69,20.43,17.12,7.7,30.18,13850000000.0,40.2,-4.2,4750000000.0,3050000000.0,2940000000.0,8.16,-10.4,565000000.0,1.68,4010000000.0,40.14,1.41,29.63,2580000000.0,1570000000.0,0.98,86.66,80.13,1490000.0,336870000.0,336070000.0,68.53,0.0,4460000.0,2.95,1.32,3920000.0
0,0,TER,0,0,0,0,8480000000.0,8029999999.999999,19.18,16.6,2.1,4.02,5.78,3.81,13.17,22.49,23.36,10.97,28.08,2109999999.9999998,11.56,1.4,1220000000.0,609550000.0,473940000.0,2.55,25.5,904820000.0,5.21,438830000.0,29.85,3.61,8.47,576830000.0,336960000.0,1.38,43.21,37.23,2160000.0,173180000.0,172620000.0,0.57,103.71,9770000.0,4.49,5.67,9540000.0
0,0,TGT,0,0,0,0,39400000000.0,51870000000.0,13.86,12.27,1.36,0.52,3.5,0.69,7.74,3.9,5.61,6.48,25.54,75360000000.0,142.56,-0.0,22060000000.0,6700000000.0,2930000000.0,5.51,-26.6,1560000000.0,3.01,13450000000.0,119.04,0.83,21.82,5970000000.0,1550000000.0,1.05,79.79,75.15,4840000.0,515510000.0,515210000.00000006,0.16,85.83,25750000.0,6.57,5.3,28630000.0
0,0,THC,0,0,0,0,2180000000.0,20020000000.0,,7.35,0.19,0.12,,1.1,7.34,-0.04,10.59,5.19,14.13,18160000000.0,177.23,-3.3,6660000000.0,2730000000.0,-17000000.0,-0.07,,252000000.0,2.44,15830000000.0,749.27,1.23,-1.3,946000000.0,665880000.0,2.43,27.75,24.61,1510000.0,103130000.0,83020000.0,2.53,104.42,9250000.0,9.66,15.3,10100000.0
0,0,TIBX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TIF,0,0,0,0,13100000000.0,13250000000.0,22.72,19.87,2.39,2.95,4.21,2.98,13.19,13.2,17.46,8.98,18.39,4440000000.0,36.14,-1.0,2810000000.0,1000000000.0,586400000.0,4.75,230.4,855300000.0,7.04,996800000.0,31.84,5.24,25.66,531799999.99999994,229280000.0,1.28,104.26,96.8,1550000.0,121420000.0,101480000.0,0.95,98.78,9340000.0,4.63,8.68,7720000.0
0,0,TJX,0,0,0,0,66140000000.0,65580000000.0,22.41,19.04,2.19,1.7,13.13,1.68,13.02,7.85,10.82,18.58,60.01,38970000000.0,31.4,1.5,11140000000.0,5040000000.0,3060000000.0,2.43,-4.1,3030000000.0,2.49,2480000000.0,49.06,1.53,4.15,4090000000.0,2580000000.0,0.86,53.69,50.5,5670000.0,1210000000.0,1210000000.0,0.06,93.42,11730000.0,2.21,0.95,13160000.0
